"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Wed Jul 15 2026 14:15:00 GMT+0530 (India Standard Time)","232.50","232.70","226.80","228.00","182.83","218.50","147.17","254.16","111.50","289.83","75.84","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4765085.00","113425.00"
"Wed Jul 15 2026 14:16:00 GMT+0530 (India Standard Time)","228.00","232.50","224.00","230.95","182.88","218.56","147.21","254.24","111.53","289.92","75.85","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4759365.00","140400.00"
"Wed Jul 15 2026 14:17:00 GMT+0530 (India Standard Time)","230.95","237.25","230.10","237.05","182.96","218.66","147.25","254.37","111.55","290.07","75.84","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4660305.00","176605.00"
"Wed Jul 15 2026 14:18:00 GMT+0530 (India Standard Time)","237.05","241.55","233.65","233.90","183.04","218.78","147.30","254.52","111.56","290.26","75.82","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4608370.00","194480.00"
"Wed Jul 15 2026 14:19:00 GMT+0530 (India Standard Time)","233.55","241.20","233.20","236.95","183.09","218.85","147.33","254.61","111.57","290.37","75.81","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4595955.00","114725.00"
"Wed Jul 15 2026 14:20:00 GMT+0530 (India Standard Time)","236.95","238.55","232.55","236.65","183.12","218.90","147.35","254.67","111.57","290.45","75.80","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4594785.00","88595.00"
"Wed Jul 15 2026 14:21:00 GMT+0530 (India Standard Time)","236.65","238.90","233.90","235.70","183.16","218.95","147.37","254.74","111.58","290.53","75.79","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4621370.00","95485.00"
"Wed Jul 15 2026 14:22:00 GMT+0530 (India Standard Time)","235.70","236.30","231.30","235.40","183.20","219.00","147.40","254.81","111.59","290.61","75.79","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4642365.00","92040.00"
"Wed Jul 15 2026 14:23:00 GMT+0530 (India Standard Time)","235.40","237.65","234.00","237.65","183.23","219.04","147.41","254.86","111.60","290.67","75.78","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4636840.00","64480.00"
"Wed Jul 15 2026 14:24:00 GMT+0530 (India Standard Time)","237.05","243.30","236.90","242.70","183.31","219.16","147.45","255.02","111.60","290.87","75.74","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4622735.00","180440.00"
"Wed Jul 15 2026 14:25:00 GMT+0530 (India Standard Time)","243.00","244.95","241.00","242.05","183.38","219.28","147.49","255.17","111.59","291.07","75.70","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4613440.00","167245.00"
"Wed Jul 15 2026 14:26:00 GMT+0530 (India Standard Time)","242.00","246.00","241.30","245.70","183.44","219.36","147.51","255.29","111.59","291.22","75.66","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4528940.00","115635.00"
"Wed Jul 15 2026 14:27:00 GMT+0530 (India Standard Time)","245.05","245.05","235.15","239.00","183.50","219.46","147.55","255.41","111.59","291.37","75.64","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4463160.00","143585.00"
"Wed Jul 15 2026 14:28:00 GMT+0530 (India Standard Time)","239.05","241.10","237.25","238.40","183.53","219.50","147.56","255.47","111.60","291.43","75.63","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4424615.00","68965.00"
"Wed Jul 15 2026 14:29:00 GMT+0530 (India Standard Time)","237.90","241.35","235.70","236.75","183.57","219.55","147.58","255.53","111.60","291.51","75.62","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4419090.00","79820.00"
"Wed Jul 15 2026 14:30:00 GMT+0530 (India Standard Time)","237.70","241.95","234.00","241.45","183.62","219.63","147.61","255.63","111.61","291.64","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4417335.00","126165.00"
"Wed Jul 15 2026 14:31:00 GMT+0530 (India Standard Time)","240.90","242.80","239.35","242.70","183.66","219.69","147.63","255.72","111.61","291.74","75.58","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4433195.00","94055.00"
"Wed Jul 15 2026 14:32:00 GMT+0530 (India Standard Time)","243.35","243.35","237.55","237.80","183.68","219.72","147.65","255.76","111.61","291.80","75.57","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4429555.00","53560.00"
"Wed Jul 15 2026 14:33:00 GMT+0530 (India Standard Time)","237.80","238.80","235.00","237.55","183.72","219.77","147.67","255.82","111.62","291.87","75.56","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4425265.00","82810.00"
"Wed Jul 15 2026 14:34:00 GMT+0530 (India Standard Time)","237.55","239.00","232.35","239.00","183.78","219.85","147.70","255.92","111.63","292.00","75.55","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4331275.00","139295.00"
"Wed Jul 15 2026 14:35:00 GMT+0530 (India Standard Time)","239.00","239.55","233.50","235.60","183.83","219.92","147.73","256.01","111.64","292.11","75.55","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4336475.00","124865.00"
"Wed Jul 15 2026 14:36:00 GMT+0530 (India Standard Time)","235.60","239.00","230.15","238.35","183.87","219.99","147.76","256.10","111.65","292.21","75.54","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4325360.00","119405.00"
"Wed Jul 15 2026 14:37:00 GMT+0530 (India Standard Time)","238.35","238.55","230.15","236.25","183.91","220.03","147.79","256.16","111.66","292.28","75.54","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4324580.00","87815.00"
"Wed Jul 15 2026 14:38:00 GMT+0530 (India Standard Time)","236.00","236.00","220.45","223.00","184.00","220.13","147.86","256.27","111.72","292.41","75.58","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4314375.00","265785.00"
"Wed Jul 15 2026 14:39:00 GMT+0530 (India Standard Time)","223.00","223.00","214.30","215.70","184.06","220.19","147.93","256.33","111.79","292.46","75.66","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4305405.00","247195.00"
"Wed Jul 15 2026 14:40:00 GMT+0530 (India Standard Time)","215.70","223.80","215.70","220.45","184.12","220.25","147.99","256.38","111.85","292.52","75.72","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4295330.00","210795.00"
"Wed Jul 15 2026 14:41:00 GMT+0530 (India Standard Time)","220.45","226.20","220.25","222.40","184.18","220.32","148.04","256.45","111.90","292.59","75.77","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4276025.00","204620.00"
"Wed Jul 15 2026 14:42:00 GMT+0530 (India Standard Time)","222.40","223.15","217.00","220.95","184.21","220.35","148.07","256.48","111.94","292.62","75.80","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4290715.00","114010.00"
"Wed Jul 15 2026 14:43:00 GMT+0530 (India Standard Time)","220.95","223.00","219.65","221.70","184.23","220.37","148.09","256.51","111.96","292.64","75.82","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4283890.00","74555.00"
"Wed Jul 15 2026 14:44:00 GMT+0530 (India Standard Time)","221.60","224.40","216.50","219.60","184.26","220.39","148.12","256.53","111.98","292.67","75.84","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4282980.00","94900.00"
"Wed Jul 15 2026 14:45:00 GMT+0530 (India Standard Time)","219.60","229.00","218.10","226.25","184.34","220.49","148.20","256.64","112.05","292.78","75.90","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4219345.00","278655.00"
"Wed Jul 15 2026 14:46:00 GMT+0530 (India Standard Time)","226.25","227.60","222.25","224.40","184.37","220.52","148.22","256.67","112.07","292.82","75.92","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4171570.00","95420.00"
"Wed Jul 15 2026 14:47:00 GMT+0530 (India Standard Time)","224.40","232.65","223.95","231.10","184.43","220.59","148.27","256.76","112.11","292.92","75.94","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4155840.00","175500.00"
"Wed Jul 15 2026 14:48:00 GMT+0530 (India Standard Time)","231.70","235.10","230.00","232.45","184.50","220.69","148.32","256.87","112.14","293.06","75.95","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4148755.00","200135.00"
"Wed Jul 15 2026 14:49:00 GMT+0530 (India Standard Time)","232.45","237.00","231.50","236.40","184.55","220.75","148.35","256.95","112.15","293.15","75.95","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4122885.00","119340.00"
"Wed Jul 15 2026 14:50:00 GMT+0530 (India Standard Time)","236.40","239.75","231.40","235.30","184.63","220.86","148.40","257.08","112.18","293.31","75.95","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4099355.00","204685.00"
"Wed Jul 15 2026 14:51:00 GMT+0530 (India Standard Time)","235.30","239.80","234.95","239.60","184.70","220.95","148.44","257.20","112.19","293.46","75.94","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4083235.00","165685.00"
"Wed Jul 15 2026 14:52:00 GMT+0530 (India Standard Time)","238.00","241.90","235.75","239.90","184.75","221.03","148.47","257.30","112.20","293.58","75.92","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4035330.00","131820.00"
"Wed Jul 15 2026 14:53:00 GMT+0530 (India Standard Time)","239.85","241.05","237.45","239.95","184.79","221.08","148.50","257.37","112.20","293.66","75.91","267.60","320.70","235.70","352.60","182.60","437.60","97.60","4001335.00","88530.00"
"Wed Jul 15 2026 14:54:00 GMT+0530 (India Standard Time)","239.55","240.50","235.35","235.50","184.82","221.12","148.51","257.42","112.21","293.73","75.91","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3991390.00","77480.00"
"Wed Jul 15 2026 14:55:00 GMT+0530 (India Standard Time)","235.65","241.75","235.65","237.00","184.86","221.18","148.54","257.50","112.22","293.82","75.90","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3984370.00","108290.00"
"Wed Jul 15 2026 14:56:00 GMT+0530 (India Standard Time)","237.00","241.20","236.60","238.00","184.89","221.22","148.56","257.55","112.23","293.89","75.90","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3989050.00","72410.00"
"Wed Jul 15 2026 14:57:00 GMT+0530 (India Standard Time)","238.00","244.45","238.00","243.65","184.95","221.30","148.59","257.66","112.23","294.02","75.87","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3983395.00","127465.00"
"Wed Jul 15 2026 14:58:00 GMT+0530 (India Standard Time)","243.45","244.00","238.00","240.40","185.00","221.38","148.62","257.77","112.24","294.15","75.85","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3965975.00","134485.00"
"Wed Jul 15 2026 14:59:00 GMT+0530 (India Standard Time)","240.60","247.10","239.90","243.45","185.11","221.54","148.67","257.98","112.24","294.41","75.80","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3927755.00","245635.00"
"Wed Jul 15 2026 15:00:00 GMT+0530 (India Standard Time)","243.45","250.95","224.60","243.00","185.36","221.89","148.82","258.43","112.28","294.97","75.75","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3863080.00","610415.00"
"Wed Jul 15 2026 15:01:00 GMT+0530 (India Standard Time)","243.00","246.40","237.00","243.60","185.43","222.00","148.86","258.57","112.29","295.14","75.72","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3836430.00","167570.00"
"Wed Jul 15 2026 15:02:00 GMT+0530 (India Standard Time)","243.60","251.75","243.60","245.20","185.54","222.16","148.91","258.79","112.28","295.42","75.65","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3777800.00","236535.00"
"Wed Jul 15 2026 15:03:00 GMT+0530 (India Standard Time)","245.20","245.20","240.00","244.10","185.60","222.26","148.94","258.92","112.29","295.58","75.63","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3781635.00","152035.00"
"Wed Jul 15 2026 15:04:00 GMT+0530 (India Standard Time)","244.10","244.55","236.15","240.95","185.66","222.35","148.98","259.03","112.30","295.71","75.61","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3755960.00","151775.00"
"Wed Jul 15 2026 15:05:00 GMT+0530 (India Standard Time)","240.95","241.85","236.25","240.95","185.70","222.39","149.00","259.09","112.30","295.78","75.61","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3731910.00","78260.00"
"Wed Jul 15 2026 15:06:00 GMT+0530 (India Standard Time)","240.25","241.00","232.55","239.80","185.75","222.47","149.04","259.19","112.32","295.90","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3698955.00","152425.00"
"Wed Jul 15 2026 15:07:00 GMT+0530 (India Standard Time)","239.50","239.50","232.05","236.20","185.80","222.53","149.07","259.26","112.34","295.99","75.61","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3694015.00","117000.00"
"Wed Jul 15 2026 15:08:00 GMT+0530 (India Standard Time)","236.20","239.10","235.00","237.95","185.82","222.56","149.08","259.29","112.34","296.03","75.61","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3670875.00","53300.00"
"Wed Jul 15 2026 15:09:00 GMT+0530 (India Standard Time)","237.95","240.55","235.45","239.70","185.85","222.60","149.10","259.35","112.35","296.10","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3634215.00","87425.00"
"Wed Jul 15 2026 15:10:00 GMT+0530 (India Standard Time)","239.70","241.85","236.55","237.90","185.88","222.64","149.12","259.40","112.36","296.16","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3611335.00","73385.00"
"Wed Jul 15 2026 15:11:00 GMT+0530 (India Standard Time)","237.90","239.90","236.85","238.15","185.91","222.68","149.14","259.45","112.37","296.22","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3591835.00","71695.00"
"Wed Jul 15 2026 15:12:00 GMT+0530 (India Standard Time)","238.15","241.05","237.25","239.50","185.96","222.74","149.17","259.53","112.38","296.32","75.59","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3532035.00","118430.00"
"Wed Jul 15 2026 15:13:00 GMT+0530 (India Standard Time)","239.50","239.50","235.60","238.50","185.98","222.78","149.18","259.57","112.39","296.37","75.59","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3503435.00","62725.00"
"Wed Jul 15 2026 15:14:00 GMT+0530 (India Standard Time)","238.50","238.50","231.60","233.00","186.04","222.86","149.23","259.67","112.41","296.49","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3454880.00","178360.00"
"Wed Jul 15 2026 15:15:00 GMT+0530 (India Standard Time)","233.00","239.90","232.60","239.55","186.11","222.94","149.27","259.78","112.43","296.61","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3382210.00","167050.00"
"Wed Jul 15 2026 15:16:00 GMT+0530 (India Standard Time)","239.55","241.80","237.50","240.25","186.14","222.99","149.29","259.84","112.44","296.69","75.59","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3366480.00","93405.00"
"Wed Jul 15 2026 15:17:00 GMT+0530 (India Standard Time)","240.25","240.30","237.00","237.95","186.17","223.03","149.31","259.89","112.45","296.75","75.59","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3362515.00","73515.00"
"Wed Jul 15 2026 15:18:00 GMT+0530 (India Standard Time)","237.95","238.30","232.45","232.45","186.20","223.07","149.34","259.94","112.47","296.81","75.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3350750.00","94055.00"
"Wed Jul 15 2026 15:19:00 GMT+0530 (India Standard Time)","232.45","233.50","229.50","230.35","186.25","223.13","149.37","260.00","112.49","296.88","75.61","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3334435.00","132080.00"
"Wed Jul 15 2026 15:20:00 GMT+0530 (India Standard Time)","231.40","231.90","228.65","231.20","186.29","223.18","149.41","260.06","112.52","296.95","75.63","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3285750.00","133965.00"
"Wed Jul 15 2026 15:21:00 GMT+0530 (India Standard Time)","230.95","233.80","229.25","232.35","186.32","223.21","149.43","260.10","112.53","296.99","75.64","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3267485.00","73515.00"
"Wed Jul 15 2026 15:22:00 GMT+0530 (India Standard Time)","233.15","236.35","232.85","234.40","186.35","223.25","149.45","260.15","112.55","297.05","75.65","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3240055.00","93210.00"
"Wed Jul 15 2026 15:23:00 GMT+0530 (India Standard Time)","234.05","235.90","233.40","235.20","186.36","223.27","149.46","260.17","112.56","297.08","75.65","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3229720.00","40755.00"
"Wed Jul 15 2026 15:24:00 GMT+0530 (India Standard Time)","234.70","235.15","231.15","232.30","186.40","223.31","149.49","260.22","112.57","297.13","75.66","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3200535.00","100360.00"
"Wed Jul 15 2026 15:25:00 GMT+0530 (India Standard Time)","231.75","234.55","231.00","234.05","186.43","223.35","149.51","260.26","112.59","297.18","75.67","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3179540.00","82615.00"
"Wed Jul 15 2026 15:26:00 GMT+0530 (India Standard Time)","234.05","235.00","233.00","234.95","186.45","223.38","149.53","260.31","112.60","297.23","75.68","267.60","320.70","235.70","352.60","182.60","437.60","97.60","3138720.00","80665.00"
