"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Wed Jul 15 2026 14:48:00 GMT+0530 (India Standard Time)","24085.00","24085.00","24072.00","24080.00","24130.01","24193.26","24066.77","24256.51","24003.52","24319.75","23940.28","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16419390.00","1755.00"
"Wed Jul 15 2026 14:49:00 GMT+0530 (India Standard Time)","24080.00","24084.80","24074.80","24075.10","24129.95","24193.19","24066.72","24256.42","24003.49","24319.65","23940.25","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16419780.00","3120.00"
"Wed Jul 15 2026 14:50:00 GMT+0530 (India Standard Time)","24075.10","24082.90","24070.00","24080.00","24129.90","24193.12","24066.68","24256.35","24003.45","24319.57","23940.23","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16419715.00","2730.00"
"Wed Jul 15 2026 14:51:00 GMT+0530 (India Standard Time)","24080.00","24080.00","24071.00","24072.00","24129.87","24193.09","24066.65","24256.31","24003.43","24319.53","23940.21","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16420300.00","1430.00"
"Wed Jul 15 2026 14:52:00 GMT+0530 (India Standard Time)","24072.00","24075.00","24065.00","24065.00","24129.80","24193.01","24066.58","24256.23","24003.36","24319.45","23940.15","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16415880.00","3120.00"
"Wed Jul 15 2026 14:53:00 GMT+0530 (India Standard Time)","24065.00","24075.00","24065.00","24065.80","24129.76","24192.98","24066.54","24256.19","24003.33","24319.41","23940.11","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16414320.00","1625.00"
"Wed Jul 15 2026 14:54:00 GMT+0530 (India Standard Time)","24070.00","24079.90","24066.00","24075.00","24129.70","24192.91","24066.49","24256.12","24003.28","24319.32","23940.07","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16412370.00","2925.00"
"Wed Jul 15 2026 14:55:00 GMT+0530 (India Standard Time)","24075.00","24079.00","24066.00","24066.00","24129.63","24192.83","24066.43","24256.04","24003.22","24319.24","23940.02","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16413605.00","3055.00"
"Wed Jul 15 2026 14:56:00 GMT+0530 (India Standard Time)","24066.00","24074.00","24066.00","24073.50","24129.61","24192.82","24066.41","24256.02","24003.21","24319.22","23940.00","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16413865.00","715.00"
"Wed Jul 15 2026 14:57:00 GMT+0530 (India Standard Time)","24073.50","24073.50","24068.00","24068.00","24129.55","24192.75","24066.35","24255.95","24003.15","24319.15","23939.95","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16414970.00","2925.00"
"Wed Jul 15 2026 14:58:00 GMT+0530 (India Standard Time)","24068.00","24074.00","24065.00","24069.50","24129.51","24192.71","24066.31","24255.91","24003.12","24319.10","23939.92","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16417180.00","1690.00"
"Wed Jul 15 2026 14:59:00 GMT+0530 (India Standard Time)","24069.50","24070.00","24055.30","24058.10","24129.31","24192.52","24066.10","24255.74","24002.88","24318.95","23939.67","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16419520.00","7865.00"
"Wed Jul 15 2026 15:00:00 GMT+0530 (India Standard Time)","24056.80","24083.40","24047.00","24064.50","24128.71","24191.94","24065.49","24255.16","24002.27","24318.38","23939.05","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16422705.00","25025.00"
"Wed Jul 15 2026 15:01:00 GMT+0530 (India Standard Time)","24064.50","24064.50","24054.50","24058.80","24128.58","24191.81","24065.35","24255.05","24002.11","24318.28","23938.88","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16423680.00","5265.00"
"Wed Jul 15 2026 15:02:00 GMT+0530 (India Standard Time)","24058.80","24063.50","24045.80","24051.00","24128.30","24191.58","24065.02","24254.86","24001.74","24318.14","23938.46","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16427580.00","10075.00"
"Wed Jul 15 2026 15:03:00 GMT+0530 (India Standard Time)","24051.00","24065.00","24051.00","24054.00","24128.13","24191.43","24064.83","24254.74","24001.53","24318.04","23938.23","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429985.00","6435.00"
"Wed Jul 15 2026 15:04:00 GMT+0530 (India Standard Time)","24054.00","24065.00","24054.00","24060.70","24128.01","24191.32","24064.70","24254.63","24001.39","24317.94","23938.08","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16432130.00","4810.00"
"Wed Jul 15 2026 15:05:00 GMT+0530 (India Standard Time)","24060.70","24065.00","24060.00","24063.50","24127.94","24191.25","24064.63","24254.56","24001.31","24317.88","23938.00","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16434015.00","3055.00"
"Wed Jul 15 2026 15:06:00 GMT+0530 (India Standard Time)","24063.50","24068.80","24060.10","24068.00","24127.76","24191.07","24064.45","24254.38","24001.14","24317.69","23937.83","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16432780.00","7800.00"
"Wed Jul 15 2026 15:07:00 GMT+0530 (India Standard Time)","24068.00","24075.00","24062.60","24070.40","24127.68","24190.98","24064.37","24254.28","24001.07","24317.59","23937.77","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16425825.00","3965.00"
"Wed Jul 15 2026 15:08:00 GMT+0530 (India Standard Time)","24070.40","24075.00","24062.50","24065.00","24127.62","24190.92","24064.32","24254.22","24001.02","24317.52","23937.72","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16426410.00","2665.00"
"Wed Jul 15 2026 15:09:00 GMT+0530 (India Standard Time)","24065.00","24073.60","24062.00","24062.00","24127.58","24190.88","24064.28","24254.18","24000.98","24317.48","23937.68","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16426670.00","1625.00"
"Wed Jul 15 2026 15:10:00 GMT+0530 (India Standard Time)","24062.00","24070.50","24060.30","24064.80","24127.51","24190.81","24064.21","24254.11","24000.92","24317.41","23937.62","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16426865.00","3055.00"
"Wed Jul 15 2026 15:11:00 GMT+0530 (India Standard Time)","24064.80","24070.00","24061.60","24062.00","24127.44","24190.74","24064.14","24254.04","24000.85","24317.33","23937.55","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16427515.00","3120.00"
"Wed Jul 15 2026 15:12:00 GMT+0530 (India Standard Time)","24062.00","24073.50","24062.00","24062.50","24127.39","24190.68","24064.09","24253.98","24000.80","24317.28","23937.50","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16428685.00","2405.00"
"Wed Jul 15 2026 15:13:00 GMT+0530 (India Standard Time)","24062.50","24072.20","24062.50","24072.20","24127.32","24190.61","24064.03","24253.90","24000.74","24317.19","23937.45","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16428815.00","3315.00"
"Wed Jul 15 2026 15:14:00 GMT+0530 (India Standard Time)","24072.20","24078.00","24063.10","24078.00","24127.26","24190.54","24063.98","24253.82","24000.70","24317.10","23937.41","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16430960.00","2990.00"
"Wed Jul 15 2026 15:15:00 GMT+0530 (India Standard Time)","24070.00","24078.00","24063.00","24070.00","24127.15","24190.42","24063.88","24253.69","24000.61","24316.96","23937.34","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16430635.00","5135.00"
"Wed Jul 15 2026 15:16:00 GMT+0530 (India Standard Time)","24070.00","24070.00","24060.00","24060.00","24126.97","24190.24","24063.70","24253.51","24000.43","24316.79","23937.16","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16432065.00","7865.00"
"Wed Jul 15 2026 15:17:00 GMT+0530 (India Standard Time)","24060.00","24068.70","24060.00","24067.10","24126.91","24190.18","24063.64","24253.45","24000.37","24316.72","23937.10","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16432325.00","2795.00"
"Wed Jul 15 2026 15:18:00 GMT+0530 (India Standard Time)","24067.10","24069.50","24061.00","24065.10","24126.88","24190.15","24063.61","24253.42","24000.34","24316.69","23937.07","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16433040.00","1365.00"
"Wed Jul 15 2026 15:19:00 GMT+0530 (India Standard Time)","24065.10","24075.00","24065.10","24075.00","24126.79","24190.05","24063.53","24253.30","24000.28","24316.56","23937.02","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16432390.00","4485.00"
"Wed Jul 15 2026 15:20:00 GMT+0530 (India Standard Time)","24075.00","24079.90","24070.50","24078.80","24126.64","24189.86","24063.42","24253.08","24000.19","24316.30","23936.97","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16434080.00","8580.00"
"Wed Jul 15 2026 15:21:00 GMT+0530 (India Standard Time)","24078.80","24078.80","24070.40","24070.40","24126.48","24189.67","24063.28","24252.87","24000.09","24316.06","23936.90","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16433885.00","8320.00"
"Wed Jul 15 2026 15:22:00 GMT+0530 (India Standard Time)","24070.40","24072.90","24061.00","24066.90","24126.15","24189.32","24062.97","24252.49","23999.80","24315.67","23936.63","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429270.00","15665.00"
"Wed Jul 15 2026 15:23:00 GMT+0530 (India Standard Time)","24066.90","24073.00","24065.30","24066.00","24125.97","24189.13","24062.81","24252.29","23999.65","24315.44","23936.50","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429335.00","8580.00"
"Wed Jul 15 2026 15:24:00 GMT+0530 (India Standard Time)","24066.40","24074.80","24066.40","24073.90","24125.83","24188.97","24062.70","24252.11","23999.56","24315.24","23936.42","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429270.00","7215.00"
"Wed Jul 15 2026 15:25:00 GMT+0530 (India Standard Time)","24073.90","24077.00","24071.90","24075.20","24125.70","24188.81","24062.59","24251.91","23999.48","24315.02","23936.37","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429855.00","7475.00"
"Wed Jul 15 2026 15:26:00 GMT+0530 (India Standard Time)","24074.10","24079.90","24072.00","24077.00","24125.58","24188.66","24062.50","24251.74","23999.42","24314.82","23936.34","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429660.00","6695.00"
"Wed Jul 15 2026 15:27:00 GMT+0530 (India Standard Time)","24072.10","24077.30","24071.60","24075.00","24125.18","24188.17","24062.19","24251.16","23999.20","24314.15","23936.20","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16434600.00","22685.00"
"Wed Jul 15 2026 15:28:00 GMT+0530 (India Standard Time)","24075.00","24075.90","24070.00","24074.00","24124.80","24187.72","24061.89","24250.64","23998.97","24313.55","23936.05","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16431350.00","20995.00"
"Wed Jul 15 2026 15:29:00 GMT+0530 (India Standard Time)","24072.00","24077.90","24071.00","24072.00","24124.58","24187.45","24061.71","24250.32","23998.84","24313.19","23935.97","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16429530.00","12610.00"
"Thu Jul 16 2026 09:15:00 GMT+0530 (India Standard Time)","24120.00","24148.00","24115.00","24127.90","24130.30","24130.30","24130.30","24130.30","24130.30","24130.30","24130.30","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16322735.00","32955.00"
"Thu Jul 16 2026 09:16:00 GMT+0530 (India Standard Time)","24127.90","24148.70","24127.90","24148.00","24134.90","24140.42","24129.37","24145.94","24123.85","24151.46","24118.33","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16314090.00","22815.00"
"Thu Jul 16 2026 09:17:00 GMT+0530 (India Standard Time)","24148.00","24168.00","24147.70","24155.10","24143.77","24155.39","24132.15","24167.01","24120.53","24178.63","24108.91","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16314090.00","37570.00"
"Thu Jul 16 2026 09:18:00 GMT+0530 (India Standard Time)","24155.10","24174.00","24155.10","24169.90","24153.27","24167.49","24139.04","24181.71","24124.82","24195.94","24110.59","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16308175.00","67860.00"
"Thu Jul 16 2026 09:19:00 GMT+0530 (India Standard Time)","24169.90","24180.00","24169.60","24178.00","24158.11","24173.76","24142.46","24189.41","24126.80","24205.06","24111.15","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16301025.00","43940.00"
"Thu Jul 16 2026 09:20:00 GMT+0530 (India Standard Time)","24178.00","24191.30","24167.80","24169.70","24161.00","24176.81","24145.19","24192.63","24129.37","24208.44","24113.56","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16293095.00","38870.00"
"Thu Jul 16 2026 09:21:00 GMT+0530 (India Standard Time)","24169.70","24169.70","24150.00","24150.00","24160.68","24175.96","24145.40","24191.24","24130.12","24206.52","24114.84","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16291730.00","18850.00"
"Thu Jul 16 2026 09:22:00 GMT+0530 (India Standard Time)","24150.00","24166.00","24149.50","24160.50","24160.60","24175.59","24145.62","24190.58","24130.63","24205.57","24115.64","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16297385.00","10465.00"
"Thu Jul 16 2026 09:23:00 GMT+0530 (India Standard Time)","24160.50","24166.00","24160.00","24162.40","24160.70","24175.36","24146.04","24190.03","24131.37","24204.69","24116.71","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16287245.00","12545.00"
"Thu Jul 16 2026 09:24:00 GMT+0530 (India Standard Time)","24162.40","24165.50","24160.00","24164.30","24160.82","24175.15","24146.50","24189.47","24132.18","24203.79","24117.86","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16291275.00","14235.00"
"Thu Jul 16 2026 09:25:00 GMT+0530 (India Standard Time)","24164.30","24170.00","24152.80","24152.80","24160.70","24174.62","24146.77","24188.55","24132.84","24202.48","24118.91","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16298880.00","17680.00"
"Thu Jul 16 2026 09:26:00 GMT+0530 (India Standard Time)","24152.80","24164.00","24152.80","24158.20","24160.65","24174.46","24146.85","24188.26","24133.04","24202.06","24119.24","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16281070.00","5915.00"
"Thu Jul 16 2026 09:27:00 GMT+0530 (India Standard Time)","24158.20","24164.00","24150.70","24152.60","24160.53","24174.18","24146.88","24187.83","24133.23","24201.47","24119.58","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16282825.00","8450.00"
"Thu Jul 16 2026 09:28:00 GMT+0530 (India Standard Time)","24152.60","24155.10","24142.00","24146.60","24160.34","24173.97","24146.70","24187.60","24133.07","24201.23","24119.44","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16286920.00","5135.00"
"Thu Jul 16 2026 09:29:00 GMT+0530 (India Standard Time)","24146.00","24154.90","24135.10","24150.10","24159.92","24173.55","24146.30","24187.18","24132.67","24200.80","24119.04","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16288935.00","10530.00"
"Thu Jul 16 2026 09:30:00 GMT+0530 (India Standard Time)","24150.10","24167.10","24150.10","24164.00","24159.95","24173.18","24146.72","24186.41","24133.49","24199.64","24120.26","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16252730.00","21190.00"
"Thu Jul 16 2026 09:31:00 GMT+0530 (India Standard Time)","24164.00","24164.00","24151.60","24155.10","24159.84","24172.83","24146.84","24185.83","24133.84","24198.83","24120.85","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16253315.00","14105.00"
"Thu Jul 16 2026 09:32:00 GMT+0530 (India Standard Time)","24159.00","24160.00","24155.00","24157.20","24159.77","24172.60","24146.94","24185.43","24134.11","24198.26","24121.28","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16252665.00","10400.00"
"Thu Jul 16 2026 09:33:00 GMT+0530 (India Standard Time)","24157.20","24159.40","24146.00","24149.00","24159.52","24172.24","24146.81","24184.95","24134.09","24197.67","24121.38","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16250650.00","12155.00"
"Thu Jul 16 2026 09:34:00 GMT+0530 (India Standard Time)","24149.00","24150.00","24131.00","24140.00","24159.18","24172.04","24146.33","24184.89","24133.47","24197.75","24120.62","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","16254095.00","7345.00"
